Commande,Heure,idMaison,Weight
0,10:47:33,998,72
1,16:28:22,2159,62
2,18:58:35,512,53
3,09:26:19,28,84
4,12:00:51,707,83
5,11:47:32,1218,13
6,11:38:36,1051,84
7,08:58:48,529,49
8,20:53:14,1436,28
9,14:02:30,2474,26
10,16:47:54,591,44
11,10:31:25,1181,56
12,15:37:47,1498,40
13,20:59:41,120,45
14,20:48:22,2166,79
15,07:25:08,264,39
16,18:15:34,754,46
17,22:34:25,2004,25
18,16:55:28,810,28
19,19:31:14,2369,87
20,13:50:30,33,69
21,17:15:52,319,13
22,08:17:51,1710,57
23,14:12:21,1575,42
24,21:12:47,442,61
25,13:57:07,1427,17
26,17:27:26,1791,51
27,11:04:57,363,39
28,22:01:28,925,82
29,20:36:02,1554,52
30,21:20:57,2388,83
31,14:33:57,513,90
32,07:58:18,978,36
33,17:08:39,2524,59
34,07:00:11,768,10
35,15:59:51,410,80
36,19:40:54,2015,52
37,23:05:07,188,43
38,14:30:43,1395,42
39,13:37:52,865,77
40,13:46:38,2359,11
41,19:22:08,1389,99
42,22:24:53,1285,48
43,22:22:10,2558,37
44,11:36:08,2034,14
45,22:13:56,42,52
46,17:48:30,1534,28
47,06:04:59,1461,18
48,18:10:13,2464,39
49,18:06:12,450,20
50,20:06:31,424,22
51,23:13:09,790,75
52,13:37:19,2077,13
53,20:09:18,1244,72
54,18:30:25,213,31
55,13:59:47,1624,82
56,18:06:51,709,59
57,10:55:54,470,43
58,18:22:18,1742,58
59,10:46:41,812,37
60,13:15:57,840,51
61,17:41:57,65,33
62,10:14:21,1993,32
63,11:49:52,426,39
64,10:51:41,2530,16
65,18:24:06,2209,41
66,16:51:00,876,35
67,09:19:42,1312,49
68,18:59:59,374,26
69,20:34:02,1422,70
70,02:37:41,2186,67
71,12:42:34,2528,74
72,22:14:11,1441,70
73,20:18:41,2508,46
74,21:42:38,1342,84
75,22:57:57,2233,51
76,20:31:16,2060,34
77,19:30:44,2322,90
78,16:00:29,2408,26
79,17:03:42,1639,47
80,15:50:17,550,29
81,17:17:03,2427,56
82,16:31:48,2158,20
83,20:57:55,2031,87
84,20:02:28,399,27
85,11:27:50,802,95
86,15:36:28,1741,80
87,20:41:21,1971,23
88,11:01:45,608,72
89,09:52:34,2568,27
90,22:06:25,1601,95
91,21:43:52,857,46
92,10:54:24,26,69
93,21:32:23,1454,25
94,11:30:18,1026,40
95,10:57:13,2438,43
96,21:25:18,277,46
97,21:51:12,80,72
98,14:01:44,415,47
99,15:25:45,61,70
100,20:57:22,491,73
101,10:12:52,802,72
102,07:12:34,1540,40
103,22:44:28,320,95
104,15:45:47,1099,89
105,10:52:36,41,41
106,15:46:37,21,21
107,08:23:22,656,100
108,15:12:32,665,43
109,10:14:46,2186,44
110,16:32:49,1739,82
111,12:12:49,751,64
112,14:19:39,671,39
113,17:47:21,2533,96
114,21:48:21,2484,44
115,07:36:31,356,94
116,21:57:31,485,47
117,11:38:45,694,43
118,12:01:14,325,13
119,02:52:38,1662,28
120,20:06:33,927,40
121,16:09:07,1459,70
122,13:49:39,1269,79
123,14:51:17,1366,40
124,20:59:52,311,50
125,17:46:42,475,27
126,15:08:10,2085,98
127,16:11:40,811,46
128,22:41:08,111,38
129,09:02:33,1038,66
130,19:16:41,2498,100
131,19:05:04,1200,66
132,08:26:37,619,72
133,10:07:38,1703,92
134,12:30:06,1612,13
135,08:08:21,1012,10
136,21:40:14,546,40
137,19:21:05,1539,92
138,06:36:16,498,87
139,22:01:55,2498,38
140,17:04:24,1199,11
141,08:24:55,1368,73
142,06:36:57,527,89
143,16:33:38,2313,78
144,13:59:51,1298,21
145,20:17:49,1214,37
146,18:11:10,145,88
147,13:21:43,2179,53
148,13:00:48,560,68
149,08:27:02,416,85
150,22:05:11,1192,98
151,17:58:30,1776,100
152,14:45:17,2,97
153,18:22:55,1021,85
154,12:34:01,1404,60
155,20:55:05,1487,81
156,11:05:22,2078,81
157,15:26:18,218,36
158,13:16:34,825,64
159,16:06:13,56,65
160,09:22:08,471,43
161,15:20:36,682,90
162,15:51:57,946,70
163,16:07:43,1316,77
164,10:07:33,72,100
165,21:37:11,1500,49
166,09:33:17,899,47
167,00:09:41,176,18
168,15:26:43,1978,75
169,17:41:09,43,17
170,20:09:43,2026,97
171,21:56:51,1182,21
172,18:21:38,2223,35
173,11:34:28,1620,58
174,21:36:47,508,83
175,12:47:33,163,74
176,18:08:29,655,53
177,21:45:07,1605,70
178,15:39:41,1799,56
179,15:17:14,2426,55
180,13:58:35,2093,81
181,12:38:45,4,53
182,21:56:12,816,12
183,12:00:38,1269,87
184,15:04:17,2127,86
185,11:50:54,1005,35
186,15:32:53,894,71
187,18:33:28,578,19
188,15:00:39,454,17
189,16:24:59,1295,52
190,17:49:01,253,10
191,23:09:46,1722,87
192,10:55:38,843,82
193,21:22:40,924,59
194,10:33:07,2440,95
195,17:34:14,462,52
196,16:56:17,2482,23
197,08:17:59,139,16
198,18:19:38,250,43
199,11:06:03,426,55
200,19:15:26,720,39
201,09:06:57,716,14
202,12:08:20,1681,22
203,17:17:05,1139,13
204,11:29:19,111,38
205,16:35:35,1962,54
206,15:46:48,1735,53
207,18:54:26,1446,72
208,19:03:09,1001,55
209,10:48:06,1219,49
210,17:17:41,2144,23
211,10:00:39,71,98
212,21:56:19,725,15
213,12:04:31,407,41
214,12:54:28,1967,87
215,10:29:34,1924,66
216,22:29:47,148,65
217,00:31:38,2423,96
218,08:15:43,1472,12
219,14:38:11,1809,33
220,08:42:59,89,28
221,04:31:18,2269,28
222,20:13:17,2063,74
223,21:27:27,232,15
224,17:58:56,2514,61
225,16:48:17,894,14
226,19:54:45,1433,10
227,12:45:41,1718,10
228,14:03:11,1735,76
229,18:42:31,1059,48
230,20:09:12,1702,65
231,15:39:06,1216,60
232,18:49:54,1696,38
233,19:43:02,1693,61
234,18:04:44,1099,20
235,07:08:30,71,85
236,13:29:49,884,37
237,20:26:47,146,27
238,15:26:15,926,100
239,06:51:48,1225,71
240,12:04:11,544,64
241,20:30:52,1152,13
242,07:13:29,892,67
243,11:57:29,2019,54
244,10:30:59,1572,61
245,19:44:05,1585,19
246,15:49:29,1959,34
247,10:15:29,676,74
248,12:15:12,1724,93
249,21:40:16,1838,25
250,12:20:20,271,64
251,12:13:51,813,68
252,20:26:37,236,96
253,22:23:16,635,56
254,20:10:39,452,30
255,12:21:06,248,96
256,08:58:38,336,93
257,16:38:28,1243,84
258,09:10:57,1283,33
259,15:22:35,1276,50
260,11:02:37,697,27
261,17:26:09,753,75
262,10:48:36,977,27
263,17:04:54,2375,92
264,12:23:21,859,65
265,17:40:14,72,14
266,15:32:16,711,50
267,10:32:49,1370,88
268,17:22:42,753,44
269,17:30:52,122,35
270,11:01:00,1005,40
271,19:04:43,637,62
272,20:52:44,835,10
273,00:07:40,1986,15
274,09:22:14,931,47
275,18:55:57,256,53
276,17:48:45,164,13
277,09:26:46,613,68
278,22:24:02,1669,30
279,12:46:53,688,66
280,16:24:08,215,27
281,16:23:22,1721,86
282,23:00:36,1506,83
283,13:50:30,707,69
284,02:18:31,2032,54
285,12:24:08,1635,73
286,13:24:27,2159,54
287,15:03:23,2243,90
288,19:26:58,1585,52
289,23:15:21,149,31
290,10:28:34,581,17
291,17:48:09,2463,66
292,17:49:41,1579,94
293,10:48:38,1486,85
294,12:35:38,977,94
295,09:41:39,474,83
296,16:04:49,1037,74
297,21:30:59,37,73
298,15:42:38,26,86
299,20:15:19,86,18
300,09:13:14,1086,87
301,07:29:07,424,38
302,18:57:11,2418,76
303,10:23:58,903,22
304,11:09:23,83,35
305,21:27:37,676,56
306,10:43:03,1816,81
307,23:19:33,830,28
308,21:48:07,2141,37
309,19:32:45,1783,98
310,23:32:29,171,30
311,13:30:20,2489,58
312,19:56:40,927,62
313,20:53:56,832,10
314,12:43:16,1836,41
315,22:04:25,1722,87
316,23:17:00,1463,65
317,23:26:10,876,65
318,21:25:14,2204,77
319,14:28:13,1693,58
320,14:07:05,1482,55
321,00:32:16,1597,27
322,08:37:01,380,55
323,09:43:26,1531,32
324,01:10:52,601,21
325,07:35:30,2004,33
326,20:19:30,383,52
327,11:01:24,2213,10
328,19:29:17,1274,97
329,16:33:59,2166,70
330,16:42:27,1131,52
331,21:53:57,1568,21
332,01:52:37,638,73
333,16:32:27,2211,30
334,17:57:08,868,89
335,17:46:24,670,23
336,15:27:50,401,40
337,10:53:50,2110,59
338,19:19:08,825,34
339,08:29:30,1951,21
340,16:16:12,965,67
341,12:44:24,1863,76
342,22:15:22,519,64
343,19:56:13,813,69
344,17:04:21,1892,53
345,12:56:13,2060,88
346,13:31:55,1318,39
347,13:11:10,2075,94
348,12:03:31,2411,90
349,19:51:52,1404,83
350,11:59:42,68,66
351,19:08:42,2366,84
352,23:20:10,2563,24
353,13:25:51,418,26
354,18:19:21,1260,88
355,11:53:54,532,77
356,10:27:38,1899,51
357,20:07:25,2203,69
358,22:21:12,1316,65
359,10:09:09,846,32
360,08:57:53,459,26
361,17:06:40,298,86
362,20:36:18,843,53
363,19:28:50,574,19
364,21:59:56,2450,45
365,18:54:34,1914,53
366,15:59:06,2391,28
367,12:30:38,977,15
368,20:53:01,1950,89
369,14:02:50,1622,53
370,13:29:31,2242,70
371,06:47:12,1033,73
372,10:09:43,1028,47
373,12:12:10,2381,52
374,22:32:48,2495,52
375,10:43:39,941,60
376,15:46:58,1331,14
377,12:58:24,1153,95
378,11:36:00,1543,98
379,01:26:24,1479,69
380,11:52:55,2120,12
381,18:24:03,1024,63
382,21:27:12,1869,68
383,10:48:21,1862,21
384,18:55:14,133,45
385,23:36:26,1673,19
386,12:55:57,830,41
387,15:13:57,2070,89
388,11:52:00,2098,10
389,10:06:40,608,67
390,15:25:45,1661,38
391,21:24:06,366,22
392,14:30:18,1439,38
393,23:56:10,1961,66
394,13:25:27,144,67
395,21:34:28,1528,86
396,00:49:59,261,71
397,15:39:42,1456,63
398,20:15:05,1815,73
399,19:59:20,1941,73
400,10:15:25,81,18
401,10:34:21,1544,44
402,14:09:45,2027,27
403,01:01:38,2413,70
404,10:49:18,2508,80
405,15:58:42,435,74
406,14:50:50,909,93
407,21:45:50,605,69
408,23:05:41,32,41
409,09:57:13,2533,49
410,12:23:27,2380,90
411,11:29:37,1777,46
412,12:25:36,664,99
413,16:46:50,247,72
414,17:14:33,1430,96
415,14:26:18,866,85
416,02:19:13,1444,18
417,20:49:05,282,48
418,11:24:37,2286,69
419,18:29:58,77,43
420,14:55:21,528,19
421,16:23:56,891,28
422,19:24:35,30,100
423,21:11:02,1274,36
424,10:51:03,1354,11
425,18:22:25,321,13
426,20:45:50,2148,42
427,15:14:39,1917,13
428,17:24:27,1153,81
429,17:10:41,2433,29
430,21:26:10,2391,80
431,05:19:33,2447,28
432,13:01:13,1526,100
433,20:46:54,801,69
434,12:34:14,445,38
435,13:41:22,2005,39
436,18:49:42,2099,98
437,08:34:29,377,67
438,12:11:31,842,58
439,20:11:04,1522,30
440,17:41:05,2085,18
441,22:33:10,2404,29
442,14:44:22,2493,89
443,20:12:12,1196,37
444,14:10:58,1703,29
445,16:30:36,1143,97
446,18:53:43,732,84
447,22:08:53,1408,13
448,19:28:32,1213,92
449,13:37:47,864,89
450,16:50:07,1507,31
451,00:05:44,2564,35
452,19:08:47,291,52
453,20:34:24,517,71
454,21:52:39,1042,49
455,19:57:35,1302,91
456,10:16:28,1288,91
457,18:35:46,728,41
458,18:56:23,607,89
459,16:56:09,1432,73
460,02:54:18,2214,64
461,11:42:29,1048,67
462,18:11:52,1777,95
463,17:51:34,1851,98
464,21:04:44,14,18
465,14:47:31,1562,94
466,23:27:12,992,48
467,17:46:46,1172,29
468,00:49:24,1209,87
469,12:13:56,1460,55
470,17:06:28,1452,74
471,15:58:28,860,25
472,18:59:08,117,33
473,10:49:57,1475,53
474,14:12:53,2486,72
475,10:48:54,2011,40
476,17:26:26,2480,62
477,12:15:10,694,54
478,07:13:41,1065,61
479,20:39:50,484,94
480,16:41:52,1067,64
481,19:27:39,1017,89
482,23:59:22,517,93
483,06:33:14,1177,98
484,19:58:15,580,81
485,14:57:53,2201,85
486,23:06:02,837,56
487,19:11:10,1860,14
488,21:47:20,428,14
489,20:54:40,1977,83
490,21:56:27,1789,28
491,15:29:24,1457,26
492,11:09:45,1750,48
493,17:36:02,1691,42
494,21:07:05,2008,16
495,16:32:43,473,53
496,21:38:33,774,27
497,11:52:33,1760,65
498,10:19:55,275,28
499,07:58:39,1639,47
500,17:54:13,2307,94
501,20:24:41,871,19
502,00:10:36,123,37
503,22:20:57,886,56
504,20:25:52,569,67
505,19:16:53,2052,88
506,13:44:47,602,49
507,23:20:20,2149,89
508,11:27:37,341,68
509,08:54:43,2440,59
510,14:36:30,2299,72
511,18:21:57,2365,94
512,17:17:24,81,34
513,18:41:23,663,75
514,14:48:58,1375,90
515,19:06:36,697,86
516,22:28:38,1644,78
517,12:41:39,1746,76
518,10:58:03,1594,19
519,21:23:47,1632,66
520,20:43:43,1057,25
521,10:32:08,1070,24
522,10:20:03,1228,37
523,11:55:30,1084,34
524,09:46:40,377,72
525,12:46:11,1716,43
526,19:03:19,1234,44
527,16:54:59,356,63
528,13:38:04,947,26
529,18:15:15,1470,35
530,19:05:08,2118,24
531,16:47:01,688,35
532,11:53:12,1076,60
533,08:09:48,1919,13
534,17:03:39,447,19
535,19:58:42,1847,42
536,15:29:59,815,42
537,15:14:18,742,77
538,22:00:40,1322,18
539,17:10:30,186,65
540,21:08:26,2066,84
541,14:19:24,510,78
542,17:24:52,1184,31
543,10:58:58,1543,49
544,21:30:26,1075,77
545,22:18:51,1464,54
546,07:34:03,61,58
547,10:58:49,1669,45
548,17:26:07,1453,48
549,21:08:08,146,68
550,16:52:42,1741,71
551,18:33:55,2329,75
552,09:59:06,2565,65
553,14:37:15,393,32
554,14:28:33,260,91
555,14:13:13,1329,11
556,15:02:03,629,51
557,14:42:59,1254,39
558,10:09:19,1910,23
559,15:25:00,1427,11
560,11:30:37,1216,61
561,22:07:49,1083,26
562,22:57:08,545,48
563,19:20:15,2440,57
564,07:22:21,2355,76
565,22:38:43,2446,59
566,21:35:07,911,63
567,21:17:45,747,73
568,06:43:15,1067,15
569,19:33:40,2120,56
570,09:45:14,1344,61
571,15:01:01,1514,47
572,11:56:34,420,36
573,14:37:16,2411,57
574,20:25:52,1274,11
575,20:52:14,132,64
576,19:34:20,129,71
577,14:56:34,1296,85
578,07:36:45,74,75
579,17:10:44,1342,51
580,15:44:21,630,33
581,09:28:46,1825,77
582,17:20:19,2392,24
583,17:07:05,631,41
584,22:04:44,1257,44
585,21:30:37,1325,98
586,22:15:39,1259,98
587,20:45:32,199,35
588,14:15:03,342,24
589,15:40:58,429,11
590,14:00:49,1116,78
591,13:57:21,1082,99
592,19:02:42,2554,91
593,08:07:09,1300,47
594,16:14:56,246,33
595,20:53:11,466,94
596,18:35:31,514,92
597,15:41:17,788,15
598,05:25:35,1610,97
599,13:16:02,382,60
