idcar_200m,idcar_1km,idcar_nat,i_est_200,i_est_1km,lcog_geo,ind,men,men_pauv,men_1ind,men_5ind,men_prop,men_fmp,ind_snv,men_surf,men_coll,men_mais,log_av45,log_45_70,log_70_90,log_ap90,log_inc,log_soc,ind_0_3,ind_4_5,ind_6_10,ind_11_17,ind_18_24,ind_25_39,ind_40_54,ind_55_64,ind_65_79,ind_80p,ind_inc
CRS3035RES200mN2461400E3985400,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461400E3985400,0,0,38185,431,224,35,118,10,123,9,12568705.8,16291,192,32,48,65,66,45,0,8,18,10,26.5,20.5,35,97,88,56,52,28,0
CRS3035RES200mN2461400E3985600,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461400E3985600,0,0,38185,166.5,80,7,33,3,46,2,5018900.5,6331,50,30,47,12,7,14,0,0,4,1,7,11.5,16,37,41,14,27,8,0
CRS3035RES200mN2461400E3985800,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461400E3985800,0,0,38185,460.5,255,34,137,9,143,25,10694087.4,16255,238,17,11,130,25,89,0,16,15.5,15,26,29,43,128,75,56,48,24,1
CRS3035RES200mN2461400E3986000,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,412.5,236,71,137,12,34,31,7314050.6,13495,228,8,0,233,3,0,0,168,15,6.5,23.5,31.5,26,71,79,65,67,28,0
CRS3035RES200mN2461400E3986200,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,468.5,209,36,85,17,77,29,9663558.9,13924,201,8,21,25,1,162,0,55,54.5,23.5,28,28,32.5,162,70,37,26,7,0
CRS3035RES200mN2461400E3986400,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,128.5,51,19,18,9,10,14,2118787.8,3944,38,13,15,2,0,34,0,40,13,3,16,14,13.5,26,23,8,7,5,0
CRS3035RES200mN2461600E3983000,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,1348,777,128,435,18,424,69,29763097.5,47752,777,0,0,340,411,25,1,31,34,17,63,75.5,130.5,339,229,152,199,109,0
CRS3035RES200mN2461600E3983200,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,714.5,431,85,262,11,148,40,14968637.2,24190,423,8,17,392,0,22,0,5,23.5,10.5,20,42.5,94,226,112,61,62,62,1
CRS3035RES200mN2461600E3983400,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,1060.5,532,80,250,23,250,69,22402595.4,33455,518,14,76,422,1,33,0,99,55.5,30.5,79.5,71.5,89.5,273,178,100,110,73,0
CRS3035RES200mN2461600E3983600,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,396.5,238,45,143,8,108,23,8798955.7,14229,238,0,1,235,0,1,1,0,13.5,8,17,20,32,138,59,41,44,23,1
CRS3035RES200mN2461600E3983800,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,842,517,85,300,8,246,35,20644065.2,33097,514,3,216,266,0,35,0,1,33,12,24,37,74,301,136,78,86,61,0
CRS3035RES200mN2461600E3984000,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461600E3984000,0,0,38185,1233,693,103,365,19,343,63,29161052.3,45564,693,0,37,580,0,76,0,2,52.5,14.5,59.5,65.5,129,367,197,105,151,92,0
CRS3035RES200mN2461600E3984200,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461600E3984200,0,0,38185,680.5,412,78,256,5,154,29,15974696.3,24107,412,0,2,333,25,52,0,16,26,20.5,20.5,30.5,87,214,106,50,86,40,0
CRS3035RES200mN2461600E3984400,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461600E3984400,0,0,38185,1089.5,636,97,363,6,301,48,26257080.2,40228,629,7,58,563,4,10,1,0,64.5,14.5,40.5,43,97,350,182,82,139,77,0
CRS3035RES200mN2461600E3984600,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461600E3984600,0,0,38185,445,279,72,173,3,115,25,10166558,16043,275,4,5,211,21,42,0,30,15,5,16,17.5,43.5,133,67,51,56,41,0
CRS3035RES200mN2461600E3984800,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461600E3984800,0,0,38185,768.5,416,43,210,10,196,38,19602276,30128,413,3,35,263,101,17,0,40,38,14.5,25,53.5,68.5,204,136,76,88,65,0
CRS3035RES200mN2461600E3985000,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461600E3985000,0,0,38185,700.5,393,57,220,15,180,23,17737403.2,26297,384,9,7,303,0,83,0,20,26.5,19,35.5,36.5,67,225,120,51,77,43,0
CRS3035RES200mN2461600E3985200,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461600E3985200,0,0,38185,929.5,486,67,238,20,223,34,24245804.8,37147,475,11,49,285,66,85,1,22,50.5,21,47,49.5,84.5,235,156,72,131,83,0
CRS3035RES200mN2461600E3985400,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461600E3985400,0,0,38185,543,289,40,137,8,136,31,14447531.8,21447,276,13,12,172,27,78,0,33,26,10,24.5,28,52.5,146,83,51,78,44,0
CRS3035RES200mN2461600E3985600,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461600E3985600,0,0,38185,265,129,8,52,8,81,9,7691289.3,10834,87,42,52,40,24,13,0,0,12,1,7,22,20,67,49,34,38,15,0
CRS3035RES200mN2461600E3985800,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461600E3985800,0,0,38185,330,171,23,85,5,81,12,7944843.6,11097,143,28,28,68,4,68,3,10,13,12,11.5,22,29,101.5,66,31,33,11,0
CRS3035RES200mN2461600E3986000,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,455.5,246,38,124,7,120,10,11389282,16601,221,25,24,96,3,123,0,0,24,10.5,15.5,20,38.5,132,71,42,58,43,1
CRS3035RES200mN2461600E3986200,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,473.5,267,37,148,4,149,24,11539818.9,17167,240,27,20,109,45,93,0,13,14,9.5,22,21,49,109,78,52,60,59,0
CRS3035RES200mN2461800E3982800,CRS3035RES1000mN2461000E3982000,CRS3035RES1000mN2461000E3982000,0,0,38185,50,26,1,12,0,18,4,1324473.9,1720,26,0,0,0,26,0,0,0,1,4,2,3,7,11,7,8,2,5,0
CRS3035RES200mN2461800E3983000,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,515,259,39,114,11,151,29,12965781.7,20258,254,5,13,181,29,36,0,27,11.5,7,39.5,40,32,109,101,54,80,41,0
CRS3035RES200mN2461800E3983200,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,611,328,68,161,9,167,37,13039677.3,19641,297,31,63,227,1,37,0,20,30,15,29,30,62,172,101,64,58,49,1
CRS3035RES200mN2461800E3983400,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,399,232,41,136,7,118,17,9053721.3,12914,219,13,107,87,1,37,0,0,17,6.5,15.5,29,32,124,75,40,39,21,0
CRS3035RES200mN2461800E3983600,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,1313.5,702,85,360,26,263,53,34198027.3,44043,699,3,140,44,1,517,0,125,75,33,64,71,91.5,426,258,116,122,56,1
CRS3035RES200mN2461800E3983800,CRS3035RES1000mN2461000E3983000,CRS3035RES1000mN2461000E3983000,0,0,38185,938,597,79,364,5,274,40,24285979.6,36762,592,5,238,198,108,53,0,1,29,9,30.5,35.5,94,304,156,89,126,65,0
CRS3035RES200mN2461800E3984000,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461800E3984000,0,0,38185,666,385,63,222,10,177,29,15465099.6,24851,380,5,80,303,0,2,0,1,36,11,28,33,69,222,102,56,59,49,1
CRS3035RES200mN2461800E3984200,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461800E3984200,0,0,38185,691.5,341,47,158,11,142,35,17983048.3,23605,337,4,91,113,0,137,0,28,35,22,41.5,53,59,183,141,62,67,28,0
CRS3035RES200mN2461800E3984400,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461800E3984400,0,0,38185,705,348,55,177,21,52,45,15873548.9,21832,348,0,0,32,0,316,0,157,35,21,49.5,72,46.5,164,152,53,64,48,0
CRS3035RES200mN2461800E3984600,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461800E3984600,0,0,38185,1363.5,612,74,238,40,239,72,36252617.3,45617,611,1,18,185,21,388,0,142,73.5,37,92.5,143.5,101,378,283,93,116,45,1
CRS3035RES200mN2461800E3984800,CRS3035RES1000mN2461000E3984000,CRS3035RES200mN2461800E3984800,0,0,38185,893,463,65,236,17,241,36,23358678.2,36277,462,1,130,269,0,64,0,16,49,19.5,48.5,62.5,72.5,240,162,57,108,70,4
CRS3035RES200mN2461800E3985000,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461800E3985000,0,0,38185,705,423,75,257,10,184,26,17624588.5,27963,422,1,68,330,0,25,0,0,29,13,22,27,77,206,103,68,93,67,0
CRS3035RES200mN2461800E3985200,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461800E3985200,0,0,38185,848,450,63,217,13,223,50,21016147.5,33993,450,0,137,310,0,3,0,55,33,15,46.5,58.5,72,209,148,77,108,81,0
CRS3035RES200mN2461800E3985400,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461800E3985400,0,0,38185,400.5,242,19,141,1,134,18,10750926.6,16069,241,1,170,1,31,40,0,0,10,5,19.5,23,21,107,84,54,52,25,0
CRS3035RES200mN2461800E3985600,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461800E3985600,0,0,38185,472,276,46,159,3,134,20,11791995.4,17888,276,0,76,117,83,0,0,57,22,9,12,21,30,126,69,49,76,58,0
CRS3035RES200mN2461800E3985800,CRS3035RES1000mN2461000E3985000,CRS3035RES200mN2461800E3985800,0,0,38185,241.5,123,14,53,6,73,10,6033855.2,7906,107,16,16,85,13,9,0,0,8.5,2.5,11.5,19,16,77,46,23,25,11,2
CRS3035RES200mN2461800E3986000,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,430.5,242,47,135,6,116,24,9733767.2,14835,215,27,41,116,59,26,0,10,10,4.5,22,36,41,99,79,54,54,31,0
CRS3035RES200mN2461800E3986200,CRS3035RES1000mN2461000E3986000,CRS3035RES1000mN2461000E3986000,0,0,38185,477.5,250,35,122,7,136,23,11701706.9,17200,226,24,7,54,92,97,0,43,20,9.5,23,29,37,99,89,55,68,48,0
CRS3035RES200mN2462000E3983000,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,764,336,46,123,29,56,58,16910907.8,22510,333,3,15,4,33,284,0,104,55.5,23,59.5,88,49.5,226.5,147,51,49,15,0
CRS3035RES200mN2462000E3983200,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,523,261,64,130,13,80,39,11261996.9,16139,229,32,95,48,2,114,2,81,19,18.5,33,48.5,57,136,93,59,41,18,0
CRS3035RES200mN2462000E3983400,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,452,256,47,147,4,127,16,11532980,15518,224,32,124,46,29,57,0,24,14,9.5,26,24,38.5,115,94,56,51,24,0
CRS3035RES200mN2462000E3983600,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,427.5,240,39,122,7,83,32,9631190.7,14435,237,3,13,84,56,86,1,90,23,5,24.5,22,26,116,77,63,50,21,0
CRS3035RES200mN2462000E3983800,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,574,352,45,204,1,189,22,15732986.2,21652,351,1,133,24,122,72,1,1,20,10,13,23,45,166,93,74,78,52,0
CRS3035RES200mN2462000E3984000,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,712,442,73,276,7,167,38,18106755.8,26884,437,5,220,113,7,102,0,21,32.5,15,25,33,72.5,229,143,61,68,33,0
CRS3035RES200mN2462000E3984200,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,1073.5,582,72,308,20,294,53,30317527.5,42103,575,7,323,176,0,81,2,34,50,26,36.5,60.5,95.5,302,191,118,116,78,0
CRS3035RES200mN2462000E3984400,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,494,308,44,197,5,107,18,13172668.8,16940,300,8,195,49,7,57,0,4,17,9.5,13.5,33.5,39.5,214,83,30,41,13,0
CRS3035RES200mN2462000E3984600,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,1,0,38185,1,0.6,0.1,0.3,0,0.3,0,28699.3,44.2,0.6,0,0.5,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0
CRS3035RES200mN2462000E3984800,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,323.5,116,28,44,19,4,20,5539038.8,9465,116,0,0,0,108,8,0,106,15,8,29,41,32,48.5,60,26,34,16,14
CRS3035RES200mN2462000E3985000,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462000E3985000,0,0,38185,702,288,81,127,47,0,46,11611253.7,23249,288,0,0,1,256,31,0,287,30,21,62,98,55,89,162,88,69,27,1
CRS3035RES200mN2462000E3985200,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462000E3985200,0,0,38185,443,236,19,105,5,158,17,14585009.2,22321,236,0,0,235,0,0,1,0,20,6,16.5,12.5,36,80,64,51,84,73,0
CRS3035RES200mN2462000E3985800,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462000E3985800,0,0,38185,263.5,139,17,75,4,83,14,6074786.1,9174,131,8,3,121,0,15,0,5,10,8,11.5,24,17,81,61,12,14,25,0
CRS3035RES200mN2462000E3986000,CRS3035RES1000mN2462000E3986000,CRS3035RES1000mN2462000E3986000,0,0,38185,322.5,174,35,96,11,71,8,7663431.2,11786,155,19,21,69,41,43,0,19,16,8.5,20,9.5,24.5,106,48,27,45,18,0
CRS3035RES200mN2462200E3983000,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,376,207,37,112,10,45,14,8538910.3,11586,201,6,60,40,0,107,0,23,19,10,20.5,18.5,39,154,69,23,14,9,0
CRS3035RES200mN2462200E3983200,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,505,271,50,141,9,131,34,11921513.6,17122,220,51,169,51,27,24,0,31,16.5,7.5,22,35,39,140,105,54,59,27,0
CRS3035RES200mN2462200E3983400,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,543,305,58,177,15,114,40,12528154,17893,280,25,79,86,17,123,0,26,23.5,12,32.5,49,42,158,126,44,31,25,0
CRS3035RES200mN2462200E3983600,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,776,399,68,189,18,181,41,19602071.1,26324,394,5,62,71,10,256,0,92,34,17.5,36.5,59,55,195,149,88,104,38,0
CRS3035RES200mN2462200E3983800,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,833,394,86,190,27,108,47,19612597,25981,388,6,146,47,27,171,3,55,43.5,15.5,63.5,83.5,67,238,182,62,56,22,0
CRS3035RES200mN2462200E3984000,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,727,447,92,268,5,166,50,17571533.4,26099,440,7,328,50,23,27,19,20,18,14,25,47.5,91.5,254,139,61,48,29,0
CRS3035RES200mN2462200E3984200,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,958,523,62,284,16,254,40,26649935.4,37093,509,14,375,102,12,33,1,12,37,26.5,41.5,54,86,306,173,80,104,50,0
CRS3035RES200mN2462200E3984400,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,954,580,92,354,7,223,36,24406672.5,34048,574,6,446,43,41,49,1,12,44,11,36.5,45.5,77,352,184,77,80,47,0
CRS3035RES200mN2462200E3984600,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,1,0,38185,170,95.4,11.9,52.7,3,46.7,7,4878872.7,7506.8,94.4,1,81.5,4.9,4,5,0,0,7,2,10.4,9.9,15.4,39.8,42.8,14.9,12.9,14.9,0
CRS3035RES200mN2462200E3984800,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,666.5,298,39,112,18,94,45,17154965.9,23178,298,0,42,61,0,195,0,87,24,19,59.5,68,56,179,127,54,50,29,1
CRS3035RES200mN2462200E3985000,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462200E3985000,0,0,38185,284.5,157,16,86,7,68,14,7963578.5,12568,156,1,109,27,21,0,0,15,7,6,13,19,29.5,67,50,27,52,14,0
CRS3035RES200mN2462200E3985200,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462200E3985200,0,0,38185,356.5,191,17,98,4,88,18,9646471.2,14297,190,1,53,92,22,23,1,15,16,3,22,26.5,35,99,62,29,38,26,0
CRS3035RES200mN2462200E3985400,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462200E3985400,0,0,38185,28,17,3,10,0,7,2,820866.1,1371,17,0,17,0,0,0,0,0,0,0,0,2,5,6,6,3,3,3,0
CRS3035RES200mN2462200E3986000,CRS3035RES1000mN2462000E3986000,CRS3035RES1000mN2462000E3986000,0,0,38185,631.5,385,80,227,10,141,37,13442575.6,23272,385,0,30,252,16,87,0,29,18.5,13.5,19.5,22.5,88.5,226,85,51,60,47,0
CRS3035RES200mN2462400E3983000,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,510.5,244,42,111,17,41,32,10937964.7,15288,244,0,31,25,0,187,1,96,29,11.5,51.5,45.5,30,162,112,29,25,15,0
CRS3035RES200mN2462400E3983200,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,634,337,55,172,13,119,43,14030691,20081,312,25,135,128,24,50,0,66,38,16.5,35.5,45,45,191,124,64,51,24,0
CRS3035RES200mN2462400E3983400,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,367.5,200,43,112,8,84,20,8352635.8,11814,177,23,156,8,3,33,0,45,12,7.5,21,31.5,27.5,83,91,44,40,10,0
CRS3035RES200mN2462400E3983600,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,629.5,431,113,303,6,135,26,13665109,22258,423,8,206,79,25,120,1,109,17,10,31,18,45.5,196,131,62,79,40,0
CRS3035RES200mN2462400E3983800,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,550.5,356,94,237,7,119,31,11700917.9,18704,356,0,186,42,28,98,2,36,18,13,22.5,21,59,204,98,45,52,18,0
CRS3035RES200mN2462400E3984000,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,931.5,596,143,388,12,178,39,21127442.3,30915,587,9,438,30,1,127,0,62,30.5,15,39,41.5,128.5,314,172,68,75,48,0
CRS3035RES200mN2462400E3984200,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,896.5,498,59,263,15,225,35,25650894.9,36003,494,4,293,100,25,80,0,9,44,15.5,40,50,83,281,165,60,105,53,0
CRS3035RES200mN2462400E3984400,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,849,461,73,245,16,196,44,23543110.2,32928,449,12,412,17,0,29,3,7,28.5,10,40.5,57,112,258,162,74,74,33,0
CRS3035RES200mN2462400E3984600,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,208,100,11,37,4,53,10,7188139.6,10503,98,2,88,4,0,8,0,0,6,1,12,16,20,44,38,26,33,12,0
CRS3035RES200mN2462400E3984800,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,467.5,236,25,104,12,139,20,15426455.3,21944,235,1,165,43,21,7,0,1,13,8,23.5,32,42,105,87,57,74,26,0
