id,X,Y,Maison
1,2459585.730814444,3984436.983484476,0
2,2459645.994583185,3985549.172346629,128
3,2460186.9133790964,3985470.279939059,256
4,2460495.4895042754,3985552.652497252,384
5,2460948.89838095,3983250.259732581,512
6,2461070.5136773856,3984787.183896284,640
7,2461390.790289833,3984301.9732077727,768
8,2461495.541937644,3983561.77454642,896
9,2461568.895834808,3986383.701557568,1024
10,2461765.276347232,3984132.504834791,1152
11,2461758.5877453247,3986073.751796448,1280
12,2461828.9150405866,3984224.469032873,1408
13,2461964.3276980747,3986260.426235679,1536
14,2462032.278349039,3985025.551517132,1664
15,2462366.542117801,3984416.7922633206,1792
16,2462510.9390673377,3984136.140568669,1920
17,2462641.39813684,3983695.3785423776,2048
18,2462932.5211767107,3983386.266406067,2176
19,2462812.414582357,3985381.630946117,2304
20,2463262.1050217887,3984849.822488539,2432
21,2464133.3385083857,3983377.227342991,2560
